Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Raw power(),Power Percent(%)()
 19:45:08.710,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.375, 2.163, 0.049, -1.224, -2.258, -2.38, 46.875, , , , , , , 179.648, -0.972, -97.07, -78.300, 13.100, -69.807, 20.41, 0.00735, 0.60986, -0.79239, 0.00049, 404, 100,
 19:45:08.766,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 2.029, 0.058, -1.033, -3.418, -3.174, -0.305, , , , , , , 179.626, -0.939, -97.295, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.766,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 1.483, 0.026, -0.646, 1.648, -4.333, -27.222, , , , , , , 179.61, -0.906, -97.114, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.782,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.67, 0.015, -0.646, 5.981, -1.648, -48.828, , , , , , , 179.654, -0.857, -96.735, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.782,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.118, 0.021, -1.013, 3.296, 0.183, -63.416, , , , , , , 179.692, -0.857, -96.147, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.782,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.707, 0.022, -1.366, -2.625, -1.099, -55.542, , , , , , , 179.687, -0.851, -95.543, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.782,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -1.397, 0.018, -1.342, -6.592, -6.775, -41.748, , , , , , , 179.632, -0.802, -95.076, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.783,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -2.077, -0.052, -0.955, -2.991, -2.014, -23.315, , , , , , , 179.577, -0.753, -94.735, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.783,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -1.682, -0.132, -0.534, 3.479, 4.7, 26.733, , , , , , , 179.583, -0.769, -94.774, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.783,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -1.001, -0.12, -0.749, 4.456, 6.531, 45.105, , , , , , , 179.626, -0.829, -95.158, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.783,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.275, -0.055, -1.111, 0.916, 2.93, 59.753, , , , , , , 179.659, -0.879, -95.691, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.783,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.129, 0.016, -1.236, -1.526, 0.061, 61.89, , , , , , , 179.665, -0.901, -96.317, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.784,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.268, 0.035, -1.104, -2.319, 2.563, 58.838, , , , , , , 179.648, -0.917, -96.916, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.784,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.995, 0.003, -0.981, -1.709, 2.197, 63.66, , , , , , , 179.637, -0.95, -97.526, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.784,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 1.709, -0.014, -0.937, 0.549, -4.517, 45.349, , , , , , , 179.643, -0.928, -98.113, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.784,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 1.651, 0, -0.896, -0.305, -0.183, 3.601, , , , , , , 179.643, -0.912, -98.317, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.785,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 1.324, 0.035, -0.888, 1.404, -3.662, -15.869, , , , , , , 179.648, -0.895, -98.251, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.785,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.583, 0.062, -0.932, 1.099, -0.854, -41.138, , , , , , , 179.659, -0.862, -97.943, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.785,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.032, 0.033, -0.948, 1.282, -0.671, -45.959, , , , , , , 179.665, -0.857, -97.493, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.785,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.187, -0.013, -0.994, 1.526, 0.671, -42.969, , , , , , , 179.676, -0.857, -97.053, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.785,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.451, -0.013, -1.096, -0.366, -4.272, -41.382, , , , , , , 179.676, -0.835, -96.636, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.785,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -1.262, 0.007, -1.101, -2.136, -0.732, -41.138, , , , , , , 179.659, -0.797, -96.213, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.786,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -1.523, -0.01, -1.092, -2.747, -1.16, -7.568, , , , , , , 179.632, -0.791, -95.971, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.786,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -1.554, -0.039, -0.944, -2.075, 0.061, 12.085, , , , , , , 179.604, -0.78, -96.021, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -1.071, -0.095, -0.786, 1.221, 3.601, 41.809, , , , , , , 179.61, -0.807, -96.306, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.708, -0.087, -0.821, 2.014, 1.221, 50.659, , , , , , , 179.632, -0.835, -96.795, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.371, -0.047, -0.888, 3.357, 2.93, 60.242, , , , , , , 179.665, -0.857, -97.339, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.024, 0, -1.093, 1.16, 0.854, 69.702, , , , , , , 179.698, -0.879, -98.015, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.029, 0.003, -1.249, -2.563, 0.061, 64.087, , , , , , , 179.698, -0.89, -98.685, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.149, -0.043, -1.094, -2.747, -2.869, 60.425, , , , , , , 179.676, -0.879, -99.305, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.592, -0.081, -0.841, 0, -3.967, 59.204, , , , , , , 179.67, -0.846, -99.899, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.846, -0.082, -0.812, 1.953, -2.258, 74.402, , , , , , , 179.692, -0.818, -100.563, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -1.013, -0.063, -1.033, 0.305, -0.732, 86.731, , , , , , , 179.714, -0.807, -101.387, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.787,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.858, -0.097, -1.172, -2.869, 2.502, 105.103, , , , , , , 179.709, -0.818, -102.354, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.788,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.62, -0.169, -1.053, -3.357, 1.343, 116.455, , , , , , , 179.687, -0.857, -103.48, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.788,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.479, -0.232, -0.797, 0.244, -0.671, 121.643, , , , , , , 179.681, -0.857, -104.672, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.788,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.273, -0.241, -0.697, 4.211, 0.549, 131.409, , , , , , , 179.725, -0.868, -105.947, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.788,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.159, -0.189, -1.02, 2.075, -0.305, 133.972, , , , , , , 179.78, -0.873, -107.281, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.788,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.164, -0.161, -1.33, -3.662, -0.732, 134.46, , , , , , , 179.78, -0.873, -108.622, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.789,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.27, -0.202, -1.131, -4.333, -2.319, 136.597, , , , , , , 179.753, -0.862, -109.984, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.789,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.336, -0.278, -0.694, 1.16, -0.427, 140.808, , , , , , , 179.753, -0.857, -111.368, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.789,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.21, -0.3, -0.736, 4.211, 0.122, 149.719, , , , , , , 179.808, -0.862, -112.835, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.789,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.063, -0.271, -1.165, -0.244, 1.038, 151.733, , , , , , , 179.846, -0.879, -114.346, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.789,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.045, -0.258, -1.325, -4.944, -0.977, 152.71, , , , , , , 179.83, -0.879, -115.873, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.790,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.031, -0.277, -0.991, -3.296, -1.709, 148.315, , , , , , , 179.802, -0.873, -117.383, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.790,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.177, -0.301, -0.656, 1.892, -2.197, 148.193, , , , , , , 179.819, -0.857, -118.861, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.790,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.247, -0.292, -0.789, 3.357, -1.16, 153.931, , , , , , , 179.868, -0.846, -120.372, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.790,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.242, -0.274, -1.181, -0.916, -0.732, 158.142, , , , , , , 179.901, -0.84, -121.943, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.790,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.17, -0.304, -1.215, -4.028, -0.977, 162.903, , , , , , , 179.885, -0.84, -123.552, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.791,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.203, -0.355, -0.879, -0.916, -1.465, 162.781, , , , , , , 179.874, -0.824, -125.184, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.797,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.195, -0.378, -0.755, 2.441, -0.854, 167.419, , , , , , , 179.907, -0.824, -126.837, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.797,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.192, -0.354, -1.008, 0.549, -0.549, 170.959, , , , , , , 179.945, -0.813, -128.535, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.797,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.16, -0.34, -1.197, -2.93, -0.244, 173.767, , , , , , , 179.951, -0.818, -130.259, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.797,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.051, -0.368, -1.038, -2.808, 0.427, 177.612, , , , , , , 179.934, -0.818, -132.028, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.798,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.007, -0.402, -0.796, 0.549, -0.427, 176.636, , , , , , , 179.945, -0.824, -133.802, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.824,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.007, -0.408, -0.866, 1.892, -1.099, 176.025, , , , , , , 179.984, -0.813, -135.566, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.825,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.022, -0.391, -1.125, -0.916, -0.671, 177.673, , , , , , , -179.995, -0.813, -137.335, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.825,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.029, -0.378, -1.183, -3.418, -0.427, 177.856, , , , , , , -180, -0.802, -139.12, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.825,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, 0.04, -0.383, -0.961, -2.258, -1.465, 177.551, , , , , , , 179.989, -0.802, -140.9, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.841,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.009, -0.391, -0.762, 1.099, -2.014, 175.415, , , , , , , -179.995, -0.78, -142.663, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.841,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.044, -0.39, -0.863, 1.892, -1.648, 176.27, , , , , , , -179.956, -0.769, -144.421, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.841,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.055, -0.387, -1.108, -0.549, -1.221, 178.101, , , , , , , -179.934, -0.747, -146.201, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.841,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.116, -0.396, -1.158, -2.625, -1.892, 177.795, , , , , , , -179.934, -0.736, -147.98, -78.300, 13.100, -69.807, 20.41, 0.00751, 0.64536, -0.76379, 0.00018, 404, 100,
 19:45:08.882,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.132, -0.422, -0.951, -1.038, -1.221, 180.603, , , , , , , -179.94, -0.72, -149.771, -78.300, 13.100, -69.807, 20.41, 0.00446, 0.22174, -0.97504, 0.00012, 404, 100,
 19:45:08.882,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.128, -0.43, -0.857, 0.793, -1.465, 183.167, , , , , , , -179.923, -0.709, -151.595, -78.300, 13.100, -69.807, 20.41, 0.00446, 0.22174, -0.97504, 0.00012, 404, 100,
 19:45:08.882,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.114, -0.423, -0.972, 0, -0.305, 185.059, , , , , , , -179.901, -0.692, -153.441, -78.300, 13.100, -69.807, 20.41, 0.00446, 0.22174, -0.97504, 0.00012, 404, 100,
 19:45:08.882,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:07.765, -0.021, -0.428, -1.074, -1.587, 0.671, 189.514, , , , , , , -179.89, -0.698, -155.319, -78.300, 13.100, -69.807, 20.41, 0.00446, 0.22174, -0.97504, 0.00012, 404, 100,
 19:45:09.272,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.120, 0.043, -0.443, -1.014, -1.648, -0.305, 190.552, , , , , , , -179.89, -0.692, -157.22, -78.300, 13.100, -69.807, 20.41, 0.00446, 0.22174, -0.97504, 0.00012, 404, 100,
 19:45:09.397,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.120, 0.437, -0.446, -0.859, 0.061, 5.127, 197.144, , , , , , , -179.885, -0.72, -159.148, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.398,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 2.624, -0.44, -0.884, 5.859, -5.066, 216.492, , , , , , , -179.835, -0.725, -161.257, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.398,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 3.56, -0.251, -1.104, 2.563, 1.465, 138.428, , , , , , , -179.753, -0.676, -163.054, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.398,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 4.62, -0.121, -1.19, -2.808, 3.235, 99.243, , , , , , , -179.764, -0.736, -164.185, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.398,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 4.102, -0.001, -0.926, -0.305, -5.615, 11.536, , , , , , , -179.769, -0.703, -164.745, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.398,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 3.114, -0.008, -0.736, 1.709, -8.301, -39.307, , , , , , , -179.764, -0.643, -164.531, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.398,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 1.36, -0.016, -0.823, 2.808, -7.996, -90.82, , , , , , , -179.742, -0.533, -163.872, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.414,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -0.128, -0.018, -1.101, -1.953, 0.549, -107.971, , , , , , , -179.747, -0.538, -162.823, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.414,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -0.895, -0.048, -1.273, -4.822, -4.578, -95.032, , , , , , , -179.797, -0.533, -161.807, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.414,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -1.849, -0.082, -1.156, -5.066, -9.216, -81.665, , , , , , , -179.846, -0.456, -160.944, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.414,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -2.812, -0.116, -0.961, -3.174, -0.549, -57.373, , , , , , , -179.901, -0.412, -160.219, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.415,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -2.532, -0.131, -0.707, 0.427, 3.845, 7.507, , , , , , , -179.912, -0.428, -160.005, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.415,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -1.763, -0.08, -0.667, 3.662, 7.812, 37.231, , , , , , , -179.885, -0.489, -160.247, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.416,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -0.591, -0.044, -0.83, 2.869, 8.057, 68.787, , , , , , , -179.852, -0.577, -160.812, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.416,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 0.067, -0.017, -1.096, 2.197, 5.005, 67.932, , , , , , , -179.813, -0.654, -161.516, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.416,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 0.238, -0.034, -1.292, -1.648, 1.648, 64.697, , , , , , , -179.808, -0.665, -162.175, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.416,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 1.367, -0.076, -1.122, -2.075, 2.563, 76.782, , , , , , , -179.83, -0.714, -162.878, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.416,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 2.245, -0.036, -0.903, 3.845, -5.798, 48.157, , , , , , , -179.802, -0.659, -163.564, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.416,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 2.239, 0.038, -0.899, -0.732, 2.747, -3.235, , , , , , , -179.78, -0.659, -163.713, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.416,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 1.681, 0.069, -1.006, 0, -7.507, -32.654, , , , , , , -179.786, -0.632, -163.57, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.417,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 0.65, 0.017, -0.933, -1.709, 2.625, -63.049, , , , , , , -179.808, -0.604, -163.037, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.417,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, 0.051, -0.031, -0.897, 1.343, -2.563, -62.5, , , , , , , -179.808, -0.604, -162.411, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.417,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -0.19, -0.041, -1.03, 0, 0.854, -63.538, , , , , , , -179.808, -0.599, -161.774, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.417,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -0.595, -0.032, -1.139, -1.465, -6.165, -64.392, , , , , , , -179.819, -0.577, -161.142, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.417,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -1.377, -0.036, -1.145, -4.761, -2.869, -58.044, , , , , , , -179.857, -0.527, -160.51, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.417,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -1.777, -0.064, -0.996, -3.54, -2.563, -25.391, , , , , , , -179.901, -0.505, -160.109, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
 19:45:09.417,e8:da:bf:c6:3e:4f, 2015-01-01 01:03:08.480, -1.846, -0.067, -0.772, 0.061, 0.916, -0.916, , , , , , , -179.918, -0.494, -159.988, -78.300, 13.100, -69.807, 20.41, 0.00415, 0.14334, -0.98962, 0.00064, 404, 100,
